Price,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,COP,CVX,EOG,MPC,OXY,PSX,VLO,XOM,COP,CVX,EOG,MPC,OXY,PSX,VLO,XOM,COP,CVX,EOG,MPC,OXY,PSX,VLO,XOM,COP,CVX,EOG,MPC,OXY,PSX,VLO,XOM,COP,CVX,EOG,MPC,OXY,PSX,VLO,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,113.02021789550781,146.86891174316406,120.74772644042969,169.4296875,60.6482048034668,134.4790496826172,152.4835205078125,110.36122131347656,114.25920675518495,148.2368900116047,122.10603276781788,171.6845193627317,61.33749892412549,135.72923307973645,154.54930830900267,111.85954789803293,112.9075799405683,146.65775201351804,120.58847978898557,168.49896487006373,60.48545683164764,134.27379399221584,152.27694029489967,110.29566974867049,113.2830326292023,147.4289550332894,121.2535821979566,168.49896487006373,60.71521910386356,134.66564188223506,153.2628887059949,110.8762744259419,2756700,4783300,2211000,2345200,4089500,1804300,2206800,14495000
2024-05-22,110.93647003173828,144.6654815673828,118.07798767089844,168.89234924316406,59.98763656616211,133.32215881347656,152.11732482910156,108.1418228149414,112.37257004207723,146.4557794315692,120.32619427826323,170.69621162497953,60.4758841569056,134.76827331210643,154.18311279452618,109.99599965004292,110.18556460197803,143.70147071462443,117.6751826768186,167.03090416923143,59.53768025461009,132.20259134991792,149.30033733226634,107.65486223076417,112.18484010405471,146.4557794315692,120.32619427826323,168.5085378335908,60.40886985331346,133.68601859503494,151.90135979950054,109.99599965004292,4468100,6260500,3617600,2250000,5747900,2441800,2510000,17879300
2024-05-23,110.42960357666016,144.08706665039062,116.18573760986328,169.41050720214844,59.31748962402344,132.6597442626953,152.64315795898438,106.29700469970703,112.10036054236623,145.61112077668992,119.24893088667153,170.72502674721233,60.41844515318561,134.62832247886573,154.23006318467904,110.04282454638921,110.00721661132575,143.52702333935957,116.04522291101323,168.53735255735072,59.039856852042625,132.1279415722081,151.92012716693492,106.15653502653957,111.53718508308484,144.98680354037657,118.64940817532747,170.67706312307405,60.18867921899324,134.34842707524464,153.54460024901454,108.25419214019797,3757200,6718400,3373600,2740700,6609200,1696800,2251400,15979800
2024-05-24,110.05416107177734,144.83071899414062,115.47381591796875,170.60028076171875,59.30792236328125,133.1168975830078,152.51170349121094,106.21271514892578,111.31191947523838,145.9508055486139,117.63772539400843,171.67492349605166,59.815317457196684,134.6096636297363,154.4648165690046,107.76723374314378,109.68809663129748,144.41757552942374,115.20216318614213,169.07466874260487,59.116451345122584,132.54779636532277,151.4224648718365,105.85686485192139,111.12419669182081,145.13369460403624,116.74780362304503,170.216469327379,59.5472602229781,133.56473593866963,153.88264372979458,107.5424794185877,2851100,4477700,3730900,1806000,4616700,1250600,1794500,12212900
2024-05-28,111.65921020507812,146.01507568359375,117.89063262939453,171.90521240234375,59.55682373046875,133.19154357910156,153.59153747558594,107.56121826171875,111.91264383022111,146.36395926046976,118.12482141377826,173.32527812402677,60.169527980554705,134.53503023718903,155.04696938565843,107.79533200386169,110.504701525273,145.01434690787255,115.83914373806773,170.73461313526838,59.20260477063882,132.42651126529066,152.76521665339948,105.88496301062519,110.5985629133699,145.17042271617547,116.06396296995125,170.73461313526838,59.63341358773219,133.31283491897892,153.29105196644988,106.3063648886487,3830700,6928300,3800000,2381000,6271900,1590100,1912700,13978300
2024-05-29,108.1769027709961,144.0503387451172,114.20919799804688,165.4764862060547,58.5133171081543,128.9278564453125,146.19224548339844,106.40937805175781,110.43900022725424,145.51013299636162,118.0311611210254,171.7420620547247,59.41322977009234,133.20088494347652,152.5680200980243,107.27092207333358,106.8252758374256,143.62801925817328,113.5160011163977,165.3517456844268,58.168670016518945,128.56399665492228,145.45982997031734,105.64148524494661,110.38267766424543,145.07862351461128,118.00305960711569,171.55975348954738,59.41322977009234,133.20088494347652,152.5680200980243,107.25218897254683,14290900,5909600,5506300,2624400,6714300,2220900,3774100,13902000
2024-05-30,106.60938262939453,145.2989501953125,114.51831817626953,165.0447540283203,58.5994758605957,129.11444091796875,142.675048828125,106.74649810791016,109.23753704505738,145.48258197034477,115.44570378246165,168.22073373137079,58.92497546902859,129.49696417717132,147.52543800472023,106.87760122978297,105.99927292464923,143.96770388115382,113.70333861514635,164.07565746257356,58.321843089754736,127.80828129638941,142.39141214992196,105.78195064930976,108.59926964275162,144.0044358398153,114.2091872585806,165.03516423136054,58.388861044790154,128.46136110717907,145.60608620437557,106.07224939851609,9914300,6369600,3004400,2569900,3784200,1950100,3969200,14683700
2024-05-31,109.33141326904297,149.0081024169922,116.67285919189453,169.4584503173828,59.8344612121582,132.58511352539062,148.57489013671875,109.8087158203125,109.38772866812178,149.2651701064413,116.85083781418186,170.34119457572334,59.92062298238394,132.8929970666337,148.76398600491385,110.0240964703647,106.78772460612487,145.528484605507,114.78997930052776,165.1982389447206,58.714361851229334,128.7505846732868,142.95865484607566,106.74650395484873,106.87220486590778,145.6386664789412,114.78997930052776,165.43811557929928,58.714361851229334,129.34768826464753,143.22339194696679,106.86824767795925,13830200,10334200,4082400,3935600,7976900,3669900,4902500,29037400
2024-06-03,106.88159942626953,144.56448364257812,112.0733871459961,167.67376708984375,57.98677444458008,129.6182403564453,145.54934692382812,107.1772689819336,109.28448541019964,148.43886485400296,116.53234372365453,169.3912773465042,59.58555319371978,132.77170115255117,148.61273821377148,108.9659014127667,106.02744429722759,143.64638077531941,110.91181274483077,165.86030032326371,57.62297988726591,128.71326749110324,143.93254585528544,106.53111990779634,109.12492032933415,148.26443707689972,116.34498840290225,169.22816299236723,59.56640572733422,132.7437130348639,148.48983380566816,108.9097164005594,7129500,9009900,3239500,2513900,7562900,2345700,2887600,19589300
2024-06-04,105.37977600097656,143.34341430664062,112.22327423095703,168.16314697265625,57.335777282714844,127.80830383300781,146.9108428955078,105.5103759765625,106.06497768026577,143.5453980710739,112.44809347465117,168.81561917297495,57.45065843320452,129.84218335039995,148.1021599841035,105.90368533517668,104.46931273892216,141.48884247372558,109.97506035339093,164.47864458316212,56.483735083571744,127.1178969192485,143.4881452580203,103.8715798377526,105.87725492051861,142.96698874482055,110.9586490113496,166.16737118478585,57.45065843320452,128.0228841866605,144.2634571604258,105.81940782029542,7683600,6360500,4499200,2319000,6910100,3147000,2997200,19412200
2024-06-05,105.34224700927734,142.28759765625,112.70099639892578,166.87741088867188,57.287906646728516,128.1814727783203,145.64385986328125,105.93177032470703,105.5487391998049,144.160535603451,112.73846745809196,169.7463413193026,57.58468688884363,128.78790101413384,147.92250340348355,105.99732187540431,104.4693224887732,141.87445411203032,111.47384958544694,166.4744198137554,56.914540193361375,126.99659019005335,144.54709801038766,104.3959850130138,105.18267477131911,143.3709664706388,112.29819144648157,169.0267112624708,57.58468688884363,128.33075223934526,147.92250340348355,105.7163825755113,5119100,7058500,3406600,2148500,4903000,2190400,1939200,14863500
2024-06-06,105.31407928466797,143.15977478027344,113.54409790039062,168.61410522460938,57.517677307128906,129.0957794189453,147.2795867919922,106.72777557373047,105.50180921799628,143.24241468608727,113.61904003227822,169.67915822787347,57.54639668220578,129.24505887402083,147.64832883077446,106.7933271367682,104.69458840759637,140.82779963844007,112.03592144380929,166.14818066373567,56.98155917632265,127.34179564806138,144.65111494075612,104.98596873348852,104.91046887946801,141.84689439152137,112.69165437751316,166.44562539277976,57.20174957325933,127.91091111397344,145.47369000563384,105.58529935114332,5355200,5215100,3399700,2229100,5026800,1567600,1981000,13154100
2024-06-07,105.12635040283203,143.2974853515625,112.58860778808594,168.00958251953125,56.94325637817383,128.81588745117188,146.0126190185547,105.58529663085938,105.86786748376315,144.77563140596595,114.36843691917629,170.95525965986323,57.69956480147706,130.01941914628537,148.05488934654986,107.59867622169506,104.32851792575768,142.42529050162833,112.45746263415033,167.19399619393005,56.79965587061346,127.44441282414067,144.66056963908906,105.51037851943657,105.09819270476041,142.95779180169495,113.3473771996955,168.3262067588852,57.2591840684165,128.61995640327976,146.76901703934092,106.55921064560279,4375700,5887700,2494300,1908800,6964200,1687300,1979600,13289200
2024-06-10,106.3465805053711,143.90347290039062,113.90005493164062,167.28038024902344,58.11555862426758,128.86251831054688,146.16390991210938,105.89432525634766,107.00361739685066,145.24389546915083,114.53704871769042,168.97871106214225,58.17321426833873,129.77684417309194,147.5821508724685,106.96188330555805,105.0982032503949,143.51787131174152,112.17642889107917,165.89868837671722,57.404490675206205,127.72428753151766,144.35801296008307,105.53846781022143,105.48303709792863,143.60049722163623,112.97266933692278,167.91365813064866,57.663931909618306,128.65726264638943,145.64388534122574,105.87559215677041,5307300,7074700,1717500,2526000,7812600,1861500,2285300,15239700
2024-06-11,106.65631103515625,143.67391967773438,114.31221771240234,167.39552307128906,58.24048614501953,129.02113342285156,145.22784423828125,105.04214477539062,106.67508760786765,143.91262137484327,114.33095681566881,168.07676453881848,58.355793785004245,129.05846040284308,145.48311716058285,105.51037222698237,105.73645948489683,141.8285239880366,112.2138883996106,164.3346947626344,57.6158960694384,126.3994754032791,142.8073681450686,104.23679298708612,106.24331953064079,143.38012004208863,113.05696937475537,166.23451367662722,58.02908575041106,127.76162545153575,144.84018834237057,105.34181005862598,4181900,5132000,2063500,2097800,4899100,1692600,2083400,12462400
2024-06-12,105.30470275878906,141.58982849121094,113.28179931640625,161.9263458251953,57.94259262084961,126.89395141601562,140.29237365722656,103.8809585571289,107.91408807613539,144.72056270111088,115.4363389962114,169.18022879365472,58.86506088903825,130.30864405361297,147.23229463708702,106.10035958859615,104.71336239442991,139.91887451086376,112.55113145102655,161.33145635480267,57.6639291860125,125.82103563391941,139.41305692742884,103.51574166069042,107.47293166499921,144.59202885717175,115.3145562540651,168.77722309464832,58.711316177673474,130.10338837139201,146.1733462053301,106.10035958859615,8650100,10017400,2129600,3080300,7426100,2217700,3793300,13606800
2024-06-13,104.08448028564453,140.32284545898438,111.56753540039062,163.60545349121094,57.4621467590332,128.4427032470703,141.65390014648438,103.0475082397461,105.28592323309405,141.47047409694875,113.18812493221519,165.13108000409335,58.02908113676554,128.99315523771787,143.13831803725296,103.81540104787005,103.33357486290616,139.76280212329223,110.6588817738943,161.14911911197703,57.05856821839161,125.07466196513383,139.22397394782394,102.7478429279071,105.12635815814073,141.17668845038196,112.88836357421508,162.41567476178014,57.95221060474198,126.968600617484,140.29238664979746,103.79666794705129,5939300,6163000,2253800,3284100,9185100,3486400,2669100,14466900
2024-06-14,102.67654418945312,140.07496643066406,110.76192474365234,163.1832733154297,57.500587463378906,127.59367370605469,141.8902587890625,102.17659759521484,104.35668962439036,140.73598763145188,112.13895593041022,164.23872165393237,57.52941345649983,128.64794015892895,142.68447010343704,103.2066965853798,102.42311771164445,139.52409908601263,109.75959703885655,161.8879337171458,56.818345412049744,127.0432217957863,139.9330797353286,101.6896370325,104.35668962439036,140.58910181413154,112.13895593041022,162.59797377974016,57.51019490589797,128.2840804275228,140.56655883801474,103.02876786308968,5690400,6159100,2850300,2934000,8611100,2107800,2641800,13313400
2024-06-17,102.81732940673828,140.64418029785156,111.5488052368164,164.7760772705078,57.84651184082031,128.08816528320312,142.87359619140625,101.47428131103516,103.15523611690608,141.32356745291017,112.02654521867835,165.25583060821808,58.019475124088444,128.46136392331576,143.53543909336122,102.5043805540764,101.82238584966896,139.48736172072935,109.82517204043083,162.19500197108107,57.15465870774778,126.89395810698763,140.6422298168915,101.30571909711307,102.21660795780987,140.0106870787871,110.7619271926106,162.6171872508117,57.53902237402443,127.31380835662341,141.96591562080144,102.23280770139161,5754200,6321400,2388700,3006500,7717200,1790800,1804000,21147900
2024-06-18,102.69532012939453,140.772705078125,111.94224548339844,165.46690368652344,58.86506271362305,126.74468231201172,141.76736450195312,102.42945098876953,104.37545839277107,143.17812994953633,113.48789298011742,168.39340162876627,59.19177069359523,129.27303704598515,146.63665255062475,103.68430447330371,102.31986739767503,140.32282965940655,111.25841104837279,164.17157861238556,58.451876767293065,126.25953123838035,141.00151671440406,101.88631248863702,103.31481104974128,140.97468881639554,112.20453579375076,166.2345118642949,58.644054913283505,128.61063264867104,143.97036712630236,102.10169314957274,5690200,6942900,2032400,2557800,10427100,2588800,2552000,17762900
2024-06-20,104.4974594116211,143.81163024902344,114.2747573852539,166.6279296875,59.99893569946289,128.7132568359375,144.15943908691406,104.63946533203125,104.98554283216635,144.5185733679765,114.35906906412374,170.03418125046582,60.498606979335534,130.26198475202398,145.19002385387847,105.46355019141475,102.55449969245917,140.69926213954838,111.7174198584864,165.51489845076637,59.038030237914754,126.68868825034222,141.54988142440382,102.62608592956067,102.87362978259193,141.12159561570076,112.18579742790348,165.88910546162737,59.49926441959025,126.74467871715383,142.76956206365037,102.92575834721553,5442400,8336000,2469000,3176700,11219700,2740500,3204000,17433200
2024-06-21,104.5068588256836,142.56301879882812,114.33097076416016,165.67800903320312,58.53835678100586,128.83456420898438,142.02261352539062,103.72175598144531,105.37040219956812,144.7572841942054,115.18341424806324,168.38382477357555,60.31603401809632,129.8515039360151,145.30346335682836,105.53847379126674,103.93430222030997,142.50793486566914,113.59093332607412,165.3805643186748,58.34617862829407,127.99489207835015,141.42694788401144,103.72175598144531,104.96679179301098,143.95853914512298,115.07100105537147,167.8464887592074,60.239159824560964,129.4410067353973,145.1332814176279,104.78931409115606,27096700,21289800,7884300,7308200,21275100,6463600,7128100,52212500
2024-06-24,108.10181427001953,146.26296997070312,117.37542724609375,166.94456481933594,60.77727508544922,129.26373291015625,142.51429748535156,106.80269622802734,108.87148915167862,146.4741297140084,117.96558043829482,167.53945424839023,61.161638765653834,130.19670822638102,144.02709355964444,107.25219062967011,105.04189131871148,143.39849342103716,114.75250987589477,165.56287292135625,58.932338217819996,127.83628181521823,141.62553087373644,104.54583623552134,105.36102148763987,143.47194333373864,114.86492307068897,165.773965552487,58.98038276145465,127.845606443394,141.88081827703053,104.54583623552134,8802700,7971600,2784300,2327800,10315100,1919200,2851300,16266700
2024-06-25,107.93285369873047,145.48260498046875,117.60960388183594,168.09596252441406,60.63313674926758,130.84046936035156,145.40748596191406,107.10235595703125,107.99855738566652,146.3088920622527,117.73137947011618,168.38381743075988,60.738836942789526,131.1203505789552,145.8235055445598,107.27091813500049,106.68448364694552,144.75729577813104,116.08268851797085,164.61294890353824,60.104639447221494,128.23746013874424,140.2545476087042,106.25017851713561,107.67003895098627,146.0885423028451,117.03818270774364,166.73346491801325,60.61392186459418,129.0864711313731,142.2684540305617,106.85887566783474,4956400,5985400,1947600,2146300,5971400,1934300,4849300,14188900
2024-06-26,106.6375503540039,143.1781463623047,116.70095825195312,167.2420196533203,60.41212463378906,130.41127014160156,145.2089385986328,107.13982391357422,108.12996575435243,145.48259363788074,118.17166355094427,169.15142860375178,60.61391756417952,131.19496587987078,146.85410299377384,107.52376676248858,105.83971781639316,143.0312465341527,116.03586295336473,165.80275961265647,59.68183810441154,128.38671569970367,143.89470280219345,105.95052201893564,108.12996575435243,145.48259363788074,118.049880807497,168.76763178260552,60.53704336868537,130.70049017100533,145.88023111313223,107.12109081191893,5366500,8637800,2297400,1704100,5259300,1517600,3843100,15771800
2024-06-27,106.97544860839844,143.51783752441406,116.67285919189453,165.90829467773438,60.239158630371094,130.05673217773438,145.64385986328125,107.59867858886719,107.31335530646962,144.08705678186902,117.56277374395545,170.10133395994612,60.92140425500089,131.17631376348228,148.55598252370962,107.6829561076337,106.16822784758,142.8935203308602,115.84851006893308,165.16947047420126,60.01815082668318,129.32901268864097,145.16166321486486,106.85887829760617,107.003606306377,143.86670706488465,117.56277374395545,168.59491616620173,60.834922621769685,131.16697490075595,146.62718150295348,107.6829561076337,3846500,5568700,1726700,1648700,4730900,1847200,2540100,16812700
2024-06-28,107.36029052734375,143.6096649169922,117.90937042236328,166.45521545410156,60.56587219238281,131.70811462402344,148.2156219482422,107.80470275878906,108.47726037264425,145.59277069480947,118.09671858903575,167.87529588798975,60.95023585670669,132.65975336721803,148.6221918365962,109.13446715132612,106.66570766712658,143.38013917444314,116.90704272222926,165.05434389425983,60.31603837646679,129.8888157297342,145.22787212073803,107.39266027027938,108.31769529793414,144.61958378786383,117.6470729833976,167.87529588798975,60.729228032667706,131.26961511667264,147.4214105166433,108.49767746207695,7191800,11283400,4029400,3656300,8397000,10211500,3898900,24565900
2024-07-01,107.34151458740234,143.7014617919922,118.53699493408203,167.71214294433594,60.42173767089844,131.4841766357422,149.36912536621094,107.65486145019531,108.3740041084395,145.7029192776455,119.8016129294204,168.47016131553806,61.0943722407029,133.0888949786779,150.77791650004923,109.32175013750224,106.67508946781324,143.20567840860843,117.53466723148057,164.74727122728382,60.075811111252506,130.3366212259224,147.06211789424697,107.25218553121566,107.97978200859767,144.2890470547575,119.6236271678313,167.91364576124897,60.78687911446824,132.21191032546142,149.71896792685615,108.3572026708865,3925100,5584100,2496100,1705200,5321600,1422900,2205500,11972900
2024-07-02,107.11624908447266,143.91262817382812,118.6400375366211,167.08847045898438,59.92206573486328,131.05502319335938,149.35020446777344,106.92442321777344,108.51480304933092,144.80318909888845,120.70090309151195,170.73459828649732,61.03671593416943,133.4527619761223,153.22672032589892,108.57258588002176,106.37473197259085,142.719091613621,118.10608740337936,166.48397664584675,59.40317590098883,130.4485950276369,148.74508902310023,106.27826703570103,108.29891541983031,144.76645713812854,119.71730735544195,170.2260609849685,60.959841737048706,132.27721838758455,151.2317278645858,108.53512682581338,3836700,7216800,2274700,2531500,6663000,2622100,2927900,13326700
2024-07-03,107.72634887695312,143.8759307861328,118.75244140625,167.90408325195312,59.883628845214844,130.96173095703125,149.8607940673828,107.46757507324219,108.56173451292676,144.821575778354,119.33323214368689,167.91367304825673,60.09502922247085,131.42821858085605,150.42809621954765,108.31038598077082,106.72201704986989,143.738206927306,118.1716578156874,164.74729799973608,59.45122064881095,129.73953566038188,147.75234655636783,107.0087069907861,107.05054262902146,144.0870905586988,118.49952067275892,166.65672160969828,59.8932399526702,130.83111499180322,149.35023367210889,107.0087069907861,2326200,3264200,1814100,1344600,4119000,1081600,1479900,7732900
2024-07-05,105.6426010131836,141.67247009277344,117.0381851196289,163.82615661621094,59.374351501464844,129.123779296875,144.45254516601562,106.16590118408203,107.67942237742476,143.72902583289928,119.05220287811919,167.4530902703215,59.95089333307139,131.083033173976,149.85132124484437,107.34582928732328,105.257760034812,141.0940607263637,116.5791699723748,162.8186717920895,59.05725092818675,128.27478257046667,143.78125263066016,105.52911152671727,107.50108073757798,143.72902583289928,118.54636141060834,167.07888329460874,59.91245623348067,130.76582498010592,148.92472691052802,107.32710333177623,4188300,6183100,3354600,1587400,4850700,1605500,2416400,12631000
2024-07-08,105.34224700927734,141.6907958984375,117.6845474243164,160.68858337402344,58.56719207763672,126.8379898071289,139.89523315429688,105.05152130126953,105.72708085102384,142.56299068947285,117.71265608231114,164.824054783755,59.56653469647462,129.87949841106735,144.6605143374962,106.33446721251785,104.48809190203391,140.76351718510415,116.07333456280877,159.98814760360295,58.5383624195024,126.73536195418485,139.77231437512012,104.33981350677827,105.09820166989851,140.76351718510415,116.19511015995407,162.48285616381818,58.99960029401501,128.38673222934892,143.7150207797348,105.24817599226358,4199600,4990700,2632000,1897400,6330900,1647000,2493700,13350500
2024-07-09,104.36607360839844,140.45138549804688,117.72201538085938,156.32281494140625,58.634456634521484,123.90841674804688,138.32574462890625,103.89031982421875,105.72708165686883,142.08560762982376,118.90232884487193,159.85380687489618,59.153346507129825,126.24085442265378,140.7367566834692,105.38864639296472,103.86860179980118,139.87299016522783,115.98901982107375,156.22687306507615,58.04830366719322,123.1620338449587,135.9147325743433,103.59065451046955,104.10325885375573,140.46975147962283,116.04522284183048,157.35908383577038,58.13478531262794,124.10434777658456,136.51039827985977,104.04951545927011,3460400,5301600,2859700,3709900,5500900,2594100,3027100,11727000
2024-07-10,105.62382507324219,142.42529296875,118.23723602294922,155.61276245117188,59.00920486450195,124.99066925048828,137.00204467773438,104.80804443359375,105.7176864564532,142.70990259752983,118.3496420668035,157.16717299001832,59.086079061700644,125.83967996714914,138.83630494238508,104.84550349185469,103.6996416533408,139.82706034318835,117.03819057600633,154.71083860876442,58.48070758823314,123.52589158090396,136.22674727045055,103.40336189944041,103.99061408964427,140.01067810280722,117.69391632140491,155.44964809751602,58.66327830823481,123.61919478082675,137.64498795832395,103.87158941082487,3867700,5416600,1835300,2457500,5217200,2052300,2640100,10004100
2024-07-11,106.99422454833984,142.54464721679688,120.06390380859375,157.63734436035156,59.07646942138672,127.74297332763672,138.647216796875,106.05351257324219,107.3602889667253,143.84835161717217,120.40113622858108,159.2301289462492,59.33591434503019,128.10683311653463,139.63998821913623,106.11906412745996,105.08881048311176,141.58982639157063,117.6564434001075,154.6149042064446,58.432664498894965,123.88045624700005,135.71618010774017,103.88093759041695,105.62382826084165,142.30594551277483,118.0124149250244,155.09465754140825,58.77858739818935,124.92538400258934,136.48204224063275,104.34916501899639,5839100,8322500,2402800,2212400,5158000,1900200,2137000,13082700
2024-07-12,106.19638061523438,142.84762573242188,120.7945785522461,158.75997924804688,58.80742263793945,129.34767150878906,139.85745239257812,106.0722427368164,107.566776755494,143.62801879497832,121.28169525192696,158.96146744880662,59.49927216776572,129.59957878009604,140.14110344076786,106.89632761635794,105.92417761213866,141.90198087354338,119.67047518615546,155.5456260636263,58.68250388531313,126.54874611759824,137.20061690962046,105.47291217601375,107.37905400357613,143.37095110571843,121.16928920344284,158.68321695793037,59.335919977500765,128.68525290233612,139.9330936339015,106.74649140386535,4505900,6446300,2032100,2256500,5098700,1810100,2311200,11684900
2024-07-15,107.53863525390625,145.0969696044922,124.26055908203125,159.95936584472656,59.57613754272461,130.6818389892578,140.64219665527344,107.88897705078125,108.12996845654862,146.45577192175608,125.82495268740685,161.83040095166731,60.133464459852775,131.54017443794694,141.87134142742656,108.77861356574759,106.08375864336755,143.56373951177565,121.45029376428838,159.34528215216883,58.67288774474418,129.15174604272823,139.46977920032757,106.36255801020903,107.01300574044635,144.0962408508432,122.01235254533637,160.06491216567758,59.17255901561528,129.74886381858641,140.49091419132756,107.00870708606926,5118100,5661200,3532200,2198800,8332400,1627300,2442100,13032500
2024-07-16,108.1205825805664,144.84910583496094,123.20204162597656,160.88047790527344,59.69144821166992,130.41127014160156,140.71783447265625,108.66622924804688,108.33646305218298,145.34487526219718,124.65401497071164,161.18752706025478,59.970111684435246,131.30693258253177,141.20003108430697,108.95652798557451,106.20578022986848,143.36176953497375,122.90227311625739,157.1479976303749,58.845854016853394,128.78788819569687,137.94753032384313,106.48428758031048,106.74079800718373,144.15133862956424,123.97017341807074,158.82713426429163,59.09568783223929,130.02874689932557,139.79125465087884,107.08361815464212,4633700,6924200,2925300,2271600,5007200,1570500,2483300,13614100
2024-07-17,108.95596313476562,148.02572631835938,124.87164306640625,158.85594177246094,60.68118667602539,131.3069305419922,141.87136840820312,110.16455841064453,110.19495207186515,148.25525204285375,125.56023471595297,165.49572700078858,60.98867615739843,133.46210090677644,145.8613539842709,110.67024493486299,108.4397147604888,145.32650155684325,123.29636426611692,157.52222792031134,60.03737805432549,130.50457132640307,141.19061161807167,109.14382595692176,108.64621411019952,145.51930932943947,123.30579190204539,161.1971406820557,60.056596605106776,130.915082678947,141.96590914583146,109.32174753694709,6484000,7296600,2413500,3218600,7923800,2074700,4185200,13602800
2024-07-18,109.45343017578125,148.7051239013672,124.73014831542969,157.8580322265625,61.238502502441406,128.47068786621094,139.72508239746094,111.25084686279297,111.13357543945312,150.82593930282212,127.09779484386696,161.4369877971427,62.22823758612093,130.70049812323927,143.80962282458307,112.29967179602986,108.27075669051078,147.1168098489274,123.93779505826555,157.3878687149996,60.64274216328475,127.77095643530993,139.63999141200208,109.97726760564758,109.16245773811202,148.02572273004344,124.25850741568846,160.23760452970478,60.882968520347006,130.49524243128917,142.78848771780255,110.4548544686391,5957100,6577700,2155600,3014600,9040800,2405600,2327700,13033600
2024-07-19,107.3321304321289,146.11607360839844,121.91915893554688,158.47210693359375,60.661964416503906,129.18907165527344,140.24510192871094,108.6943359375,110.11985725904472,149.37534176494054,124.91878781332211,160.1224593877558,61.536388262991345,129.93545463113006,141.18114601679042,111.32577230710794,107.21949963421855,145.43668641579973,121.30603159185159,157.3686656052565,59.91245564411215,127.31379670704509,138.63776529861858,108.50704778779838,109.96968047477603,149.17335800250885,124.89049051397225,158.93266598285277,61.07515406913063,129.319687608343,140.6327578626006,111.05419948883115,7559100,6427700,3215700,3037100,10018700,1787000,1582400,16157700
2024-07-22,105.42671203613281,144.1329803466797,119.72132110595703,159.18212890625,58.81702423095703,130.7191619873047,140.89749145507812,107.9451675415039,106.69385858854632,145.95999616491753,121.6267543207983,160.89965380934814,60.10463773566367,130.9617304257234,141.51205666008454,108.57259783786736,105.22021270025598,144.00444650012457,119.64585683678793,157.47420843871942,58.74015369776148,128.12549194824703,138.1555507527566,107.29901843285072,106.62815490541864,145.26224299920955,121.33433927360406,158.4145353880535,60.0854191859739,128.76924714428517,139.46033682582996,107.86089001869104,5172800,5577300,2088100,2620900,9944100,1688600,2435400,12065900
2024-07-23,104.02816009521484,141.47047424316406,117.81591033935547,157.33029174804688,58.04830551147461,127.88291931152344,138.8647003173828,106.20336151123047,105.17328758963757,143.77492151642696,119.02331001568676,159.57553358368094,58.83624778799675,130.52322663723695,141.27571292283852,107.85151711330745,103.31480069257756,141.24094851533397,117.08015161138293,156.927300749926,57.625508379007364,127.37910472417589,138.4392308992656,105.97860717446908,104.98555766201486,143.54539578859686,118.7497574020383,159.18213238042907,58.83624778799675,130.15936687351794,140.78405199916634,107.51439275274979,5714300,6238700,3676600,2018200,8853100,1745900,1793700,11251700
2024-07-24,104.28157806396484,142.37020874023438,118.00455474853516,160.76535034179688,57.721595764160156,128.9091796875,140.70840454101562,107.70169067382812,105.52056684083945,142.94860398135197,119.45720962116278,160.9380545199758,58.49993057479854,129.42231888680018,141.44588860483304,107.87961226406235,103.72779093514211,140.85533070602867,117.57064597307534,157.0904379278053,57.5678510236646,126.93127684954824,137.18170202135192,105.88496570234857,104.8635300505135,142.0213251913015,118.76861791974561,157.40707689537697,58.259704188676494,128.28408802146942,139.1672449175321,106.54048133917904,4808000,5971700,2209700,2534900,5568200,1857600,3770300,14925200
2024-07-25,104.21588134765625,144.63790893554688,119.83452606201172,164.5553741455078,58.163604736328125,132.95828247070312,148.44253540039062,109.96791076660156,105.16389777517603,145.29894407222102,120.79667037424281,165.58205318676292,58.66327600178371,133.4247700420865,150.18224063302705,110.5297823368202,103.67147530720612,141.95705044087376,118.19321767212608,159.1149737367898,57.44292566096085,128.04151371829343,136.6238621997226,107.2802823486859,104.18772364921304,142.64562754081456,118.34413902456636,160.9668143598876,57.500581306593034,128.8065459326053,139.20505638716293,107.85152046937385,5492100,5432100,2258400,2366500,5711700,2014800,4181800,17021700
2024-07-26,104.05631256103516,144.91336059570312,119.93827819824219,165.65879821777344,58.1732177734375,132.6784210205078,150.44699096679688,109.87427520751953,104.69457996052462,146.01508129076765,120.52310828832796,166.09058787335155,58.384614483309164,133.49010495971356,151.4303127425927,110.52979089945937,103.18338813469167,144.19724144345423,118.39129667500117,163.12570153867927,57.61589084385889,131.63347902489883,146.44755564415263,109.0689232748019,104.3285155715255,144.81236871478913,119.60813101889235,165.12147689810314,58.230869755419114,133.0702689303338,149.16111863258953,109.34985550938246,5198800,5232500,2214300,1789300,5189100,1813600,3151500,11252500
